category,subcategory,question,answer,reasoning,source
Word Problems,multi_step," Henry hilft den Mitarbeitern der Cafeteria beim Abholen der Tabletts, kann aber nur 9 Tabletts auf einmal tragen. Wenn er 29 Tabletts von einem Tisch und 52 Tabletts von einem anderen Tisch abholen müsste, wie viele Wege würde er zurücklegen?",9.0,X=((29.0+52.0)/9.0),MultiArith
Word Problems,multi_step," Dave hilft den Mitarbeitern der Cafeteria beim Abholen der Tabletts, kann aber nur 9 Tabletts auf einmal tragen. Wenn er 17 Tabletts von einem Tisch und 55 Tabletts von einem anderen abholen müsste, wie viele Wege würde er zurücklegen?",8.0,X=((17.0+55.0)/9.0),MultiArith
Word Problems,multi_step," Zu Halloween haben Debby und ihre Schwester die Süßigkeiten, die sie erhalten haben, kombiniert. Debby hatte 32 Bonbons, ihre Schwester 42. Wenn sie in der ersten Nacht 35 Stück gegessen haben, wie viele Stücke haben sie dann noch übrig?",39.0,X=((32.0+42.0)-35.0),MultiArith
Word Problems,multi_step, Bianca hat 33 Bilder auf Facebook hochgeladen. Sie hat 27 Bilder in ein Album und den Rest in 3 verschiedene Alben gestellt. Wie viele Bilder waren in jedem Album?,2.0,X=((33.0-27.0)/3.0),MultiArith
Word Problems,multi_step," Victor arbeitete als Einpacker in einem Lebensmittelgeschäft, wo er 6 Dollar pro Stunde verdiente. Am Montag arbeitete er 5 Stunden und am Dienstag arbeitete er 5 Stunden. Wie viel Geld hat Victor an diesen beiden Tagen verdient?",60.0,X=(6.0*(5.0+5.0)),MultiArith
Word Problems,multi_step," Auf dem Stadtkarneval ist Billy 7 Mal mit dem Riesenrad und 3 Mal mit dem Autoscooter gefahren. Wenn jede Fahrt 5 Tickets kostet, wie viele Tickets hat er dann benutzt?",50.0,X=(5.0*(7.0+3.0)),MultiArith
Word Problems,multi_step," Ein Geschäft hatte 40 Orangen in einem Behälter. Wenn man 37 der alten Orangen wegwirft und 7 neue Orangen in die Tonne legt, wie viele sind dann in der Tonne?",10.0,X=((40.0+7.0)-37.0),MultiArith
Word Problems,multi_step," Isabel hat 3 Brownies gebacken, brauchte aber insgesamt 5 für ihre Party. Wenn sie für jeden Kuchen 5 Tassen Mehl verwendet hat, wie viele Tassen Mehl braucht sie dann noch?",10.0,X=(5.0*(5.0-3.0)),MultiArith
Word Problems,multi_step," Bianca hat 5 Punkte für jede Tüte Dosen bekommen, die sie recycelt hat. Wenn sie 17 Tüten hatte, aber 8 davon nicht recycelt hat, wie viele Punkte hätte sie dann verdient?",45.0,X=(5.0*(17.0-8.0)),MultiArith
Word Problems,multi_step," Chloe hat 7 Brownies gebacken, brauchte aber insgesamt 16 für ihre Party. Wenn sie für jeden Kuchen 6 Tassen Mehl verwendet hat, wie viele Tassen Mehl braucht sie dann noch?",54.0,X=(6.0*(16.0-7.0)),MultiArith
Word Problems,multi_step," Katie hat 3 Tulpen und 9 Rosen gepflückt, um Blumensträuße zu machen. Wenn sie aber nur 10 der Blumen verwendet hat, wie viele Blumen hat sie dann zusätzlich gepflückt?",2.0,X=((3.0+9.0)-10.0),MultiArith
Word Problems,multi_step," Paiges Mannschaft hat ihr Völkerballspiel gewonnen und insgesamt 41 Punkte erzielt. Wenn Paige 11 der Punkte erzielte und alle anderen jeweils 6 Punkte erzielten, wie viele Spieler waren dann in ihrem Team?",5.0,X=((41.0-11.0)/6.0),MultiArith
Word Problems,multi_step," Isabel hat ihre Halsketten auf einem Flohmarkt verkauft. Sie verkaufte 3 Perlenhalsketten und 3 Edelsteinhalsketten. Wenn jede Halskette 6 Dollar kostet, wie viel Geld hat sie dann verdient?",36.0,X=(6.0*(3.0+3.0)),MultiArith
Word Problems,multi_step," Die Baseballmannschaft einer Schule hatte 12 neue Spieler und 44 Stammspieler. Wenn der Trainer sie in Gruppen mit jeweils 8 Spielern einteilen würde, wie viele Gruppen gäbe es dann?",7.0,X=((12.0+44.0)/8.0),MultiArith
Word Problems,multi_step," Tom legte sein Kleingeld in Stapeln ab. Er hatte 2 Stapel mit Vierteldollarmünzen und 4 Stapel mit Zehndollarmünzen. Wenn jeder Stapel 5 Münzen enthielt, wie viele Münzen hatte er dann insgesamt?",30.0,X=(5.0*(2.0+4.0)),MultiArith
Word Problems,multi_step," In einem Restaurant kostet eine Mahlzeit für Erwachsene 8 $, Kinder essen kostenlos. Wenn eine Gruppe von 11 Personen käme und 2 davon Kinder wären, wie viel würde das Essen für die Gruppe kosten?",72.0,X=(8.0*(11.0-2.0)),MultiArith
Word Problems,multi_step," Ein Küchenchef muss 12 Kartoffeln kochen. Er hat bereits 6 gekocht. Wenn jede Kartoffel 6 Minuten zum Kochen braucht, wie lange braucht er dann für die restlichen?",36.0,X=(6.0*(12.0-6.0)),MultiArith
Word Problems,multi_step," Während ihres Urlaubs hat Rachel 6 Fotos im Zoo und 9 im Museum gemacht. Wenn sie später 11 der Bilder gelöscht hat, wie viele Bilder aus ihrem Urlaub hat sie dann noch?",4.0,X=((6.0+9.0)-11.0),MultiArith
Word Problems,multi_step," Wendy hat 4 neue Stühle und 4 neue Tische für ihr Haus gekauft. Wenn sie für jedes Möbelstück 6 Minuten gebraucht hat, um es zusammenzubauen, wie viele Minuten hat sie dann gebraucht, um fertig zu werden?",48.0,X=(6.0*(4.0+4.0)),MultiArith
Word Problems,multi_step," Eine Blumenhändlerin hatte 50 Rosen. Wenn sie 15 davon verkauft und später 21 weitere pflückt, wie viele Rosen hat sie dann?",56.0,X=((50.0+21.0)-15.0),MultiArith
Word Problems,multi_step," Für ein neues Gebäude wurden 9 Fenster benötigt. Der Bauunternehmer hatte bereits 6 von ihnen eingebaut. Wenn es 6 Stunden dauert, jedes Fenster einzubauen, wie lange braucht er dann für den Einbau der restlichen Fenster?",18.0,X=(6.0*(9.0-6.0)),MultiArith
Word Problems,multi_step," Als Hausaufgabe hatte Nancy 17 Matheaufgaben und 15 Rechtschreibaufgaben. Wenn sie 8 Aufgaben in einer Stunde lösen kann, wie lange wird sie brauchen, um alle Aufgaben zu lösen?",4.0,X=((17.0+15.0)/8.0),MultiArith
Word Problems,multi_step," Ein Kellner hatte 14 Kunden zu bedienen. Wenn 3 Kunden weggingen und er weitere 39 Kunden bekäme, wie viele Kunden hätte er dann?",50.0,X=((14.0+39.0)-3.0),MultiArith
Word Problems,multi_step," Zoe packte einige ihrer alten Wintersachen aus. Sie fand 8 Kartons mit Kleidung, und in jedem Karton befanden sich 4 Schals und 6 Fäustlinge. Wie viele Winterkleidungsstücke hatte Zoe insgesamt?",80.0,X=(8.0*(4.0+6.0)),MultiArith
Word Problems,multi_step," Paige hatte 8 Lieder auf ihrem mp3-Player. Wenn sie 5 alte Lieder löscht und 30 neue Lieder hinzufügt, wie viele Lieder hat sie dann auf ihrem mp3-Player?",33.0,X=((8.0+30.0)-5.0),MultiArith
Word Problems,multi_step," Sarah hatte 4 Seiten Mathe-Hausaufgaben und 6 Seiten Lese-Hausaufgaben. Wenn jede Seite 4 Aufgaben enthielt, wie viele Aufgaben musste sie dann insgesamt lösen?",40.0,X=(4.0*(4.0+6.0)),MultiArith
Word Problems,multi_step, Eine Tierhandlung hatte 36 Siamkatzen und 18 Hauskatzen. Bei einem Verkauf wurden 26 Katzen verkauft. Wie viele Katzen haben sie noch?,28.0,X=((36.0+18.0)-26.0),MultiArith
Word Problems,multi_step," Tom kaufte 14 Schachteln Schokoladenbonbons und gab 8 seinem kleinen Bruder. Wenn in jeder Schachtel 3 Stück enthalten sind, wie viele Stück hat Tom dann noch?",18.0,X=(3.0*(14.0-8.0)),MultiArith
Word Problems,multi_step," Haley hat 20 Muffins für den Kuchenverkauf ihrer Schule gebacken. Wenn ihr Bruder Todd 11 davon gegessen hat, wie viele Pakete könnte sie machen, wenn sie in jedes Paket 3 Muffins packt?",3.0,X=((20.0-11.0)/3.0),MultiArith
Word Problems,multi_step," Beim Mittagessen hatte ein Kellner 9 Kunden, von denen 5 kein Trinkgeld gegeben haben. Wenn er von den Gästen, die Trinkgeld gegeben haben, jeweils 8 Dollar bekommen hat, wie viel Geld hat er dann verdient?",32.0,X=(8.0*(9.0-5.0)),MultiArith
Word Problems,multi_step," Tiffany hat 7 Bilder von ihrem Handy und 13 Bilder von ihrer Kamera auf Facebook hochgeladen. Wenn sie die Bilder in 5 verschiedene Alben mit der gleichen Anzahl von Bildern in jedem Album sortiert hat, wie viele Bilder waren dann in jedem der Alben?",4.0,X=((7.0+13.0)/5.0),MultiArith
Word Problems,multi_step," Paul hat 6 Schachteln mit Schokoladenbonbons und 4 Schachteln mit Karamellbonbons gekauft. Wenn in jeder Schachtel 9 Stück enthalten sind, wie viele Süßigkeiten hat er dann insgesamt gekauft?",90.0,X=(9.0*(6.0+4.0)),MultiArith
Word Problems,multi_step," Ein Maler muss 12 Räume in einem Gebäude streichen. Für jedes Zimmer braucht er 7 Stunden. Wenn er bereits 5 Zimmer gestrichen hat, wie viel länger braucht er dann für die restlichen?",49.0,X=(7.0*(12.0-5.0)),MultiArith
Word Problems,multi_step," Jerry hat in der Spielhalle 4 Lose gewonnen. Wenn er 2 Lose für eine Mütze ausgibt und später 47 weitere Lose gewinnt, wie viele hätte er dann?",49.0,X=((4.0+47.0)-2.0),MultiArith
Word Problems,multi_step, Eine Tierhandlung hatte 41 Siamkatzen und 28 Hauskatzen. Bei einem Ausverkauf wurden 15 Katzen verkauft. Wie viele Katzen haben sie noch?,54.0,X=((41.0+28.0)-15.0),MultiArith
Word Problems,multi_step," Ein Spielzeuggeschäft hatte 4 riesige Plüschbären auf Lager, als eine weitere Lieferung mit 10 Bären eintraf. Die Bären wurden in Regale mit 7 Bären pro Regal gestellt. Wie viele Regale haben sie benutzt?",2.0,X=((4.0+10.0)/7.0),MultiArith
Word Problems,multi_step, Beim Online-Einkauf von Musik kaufte Isabel 4 Country-Alben und 5 Pop-Alben. Jedes Album enthielt ein Textblatt und 8 Lieder. Wie viele Lieder hat Isabel insgesamt gekauft?,72.0,X=(8.0*(4.0+5.0)),MultiArith
Word Problems,multi_step," Dave hatte 10 Videospiele, aber 2 davon funktionierten nicht. Wie viel Geld könnte er verdienen, wenn er die funktionierenden Spiele für je 4 Dollar verkaufen würde?",32.0,X=(4.0*(10.0-2.0)),MultiArith
Word Problems,multi_step, Eine Tierhandlung hatte 41 Siamkatzen und 28 Hauskatzen. Bei einem Ausverkauf wurden 15 Katzen verkauft. Wie viele Katzen haben sie noch?,54.0,X=((41.0+28.0)-15.0),MultiArith
Word Problems,multi_step," Jeder Schokoriegel in einer Schachtel kostet 6 $. Wenn eine Schachtel insgesamt 13 Riegel enthielte und Zoe alle bis auf 6 Riegel verkaufen würde, wie viel Geld hätte sie dann verdient?",42.0,X=(6.0*(13.0-6.0)),MultiArith
Word Problems,multi_step," John hatte 5 Actionfiguren, brauchte aber insgesamt 7 für eine vollständige Sammlung. Wenn jede Figur 5 $ kostet, wie viel Geld braucht er dann, um seine Sammlung zu vervollständigen?",10.0,X=(5.0*(7.0-5.0)),MultiArith
Word Problems,multi_step," Janet spielte ein Videospiel und hatte 47 Leben. In einem schwierigen Teil des Spiels verlor sie 23 Leben. Wenn sie im nächsten Level 46 Leben mehr hätte, wie viele Leben hätte sie dann?",70.0,X=((47.0+46.0)-23.0),MultiArith
Word Problems,multi_step," Amy hatte 26 Musikdateien und 36 Videodateien auf ihrem USB-Stick. Wenn sie 48 der Dateien löscht, wie viele Dateien befinden sich dann noch auf ihrem Stick?",14.0,X=((26.0+36.0)-48.0),MultiArith
Word Problems,multi_step," Es gibt 17 Schüler, die sich für die Trivia-Teams der Schule bewerben. Wenn 5 von ihnen nicht für das Team ausgewählt werden und der Rest in 3 Gruppen eingeteilt wird, wie viele Schüler würden dann in jeder Gruppe sein?",4.0,X=((17.0-5.0)/3.0),MultiArith
Word Problems,multi_step," Nancy pflanzte Gemüse in ihrem Garten an. Sie begann mit 52 Samen und pflanzte 28 davon in den großen Garten, und in jeden ihrer kleinen Gärten setzte sie jeweils 4 Samen. Wie viele kleine Gärten hatte Nancy?",6.0,X=((52.0-28.0)/4.0),MultiArith
Word Problems,multi_step," Jerry hatte 60 Kleidungsstücke zu waschen. Er gab 40 davon in eine Ladung, beschloss aber, den Rest in 5 gleiche Ladungen aufzuteilen. Wie viele Kleidungsstücke passen in jede der kleinen Ladungen?",4.0,X=((60.0-40.0)/5.0),MultiArith
Word Problems,multi_step," Megan hat 68 Muffins für den Kuchenverkauf ihrer Schule gebacken. Wenn ihr Bruder Todd 32 davon gegessen hat, wie viele Pakete könnte sie machen, wenn sie in jedes Paket 6 Muffins packt?",6.0,X=((68.0-32.0)/6.0),MultiArith
Word Problems,multi_step," Auf dem Jahrmarkt standen 10 Personen in der Schlange für den Autoscooter. Wenn 2 von ihnen das Warten satt hatten und gingen und 2 weitere sich anstellten, wie viele Leute stünden dann in der Schlange?",10.0,X=((10.0+2.0)-2.0),MultiArith
Word Problems,multi_step, Debby kaufte zwei Malbücher. Eines enthielt 16 Bilder und das andere 40. Nach einer Woche hatte sie bereits 33 der Bilder ausgemalt. Wie viele Bilder muss sie noch ausmalen?,23.0,X=((16.0+40.0)-33.0),MultiArith
Word Problems,multi_step," Paul hatte 4 Dollar gespart. Wenn er weitere 11 Dollar Taschengeld bekäme, wie viele 5-Dollar-Spielzeuge könnte er dann kaufen?",3.0,X=((4.0+11.0)/5.0),MultiArith
Word Problems,multi_step," In einem Restaurant kostet jede Mahlzeit für Erwachsene 2 $, Kinder essen kostenlos. Wenn eine Gruppe von 9 Personen käme und 2 davon Kinder wären, wie viel würde das Essen für die Gruppe kosten?",14.0,X=(2.0*(9.0-2.0)),MultiArith
Word Problems,multi_step, Eine Tierhandlung hatte 18 Welpen. An einem Tag wurden 3 von ihnen verkauft und der Rest in Käfige mit jeweils 5 Tieren gesetzt. Wie viele Käfige haben sie verwendet?,3.0,X=((18.0-3.0)/5.0),MultiArith
Word Problems,multi_step, Eine Tierhandlung hatte 19 Siamkatzen und 45 Hauskatzen. Bei einem Ausverkauf wurden 56 Katzen verkauft. Wie viele Katzen haben sie noch?,8.0,X=((19.0+45.0)-56.0),MultiArith
Word Problems,multi_step," Eine Zoohandlung hat 6 Vogelkäfige. Wenn in jedem Käfig 2 Papageien und 7 Sittiche sind, wie viele Vögel hat die Zoohandlung dann insgesamt?",54.0,X=(6.0*(2.0+7.0)),MultiArith
Word Problems,multi_step," Wendy spielte ein Videospiel und hatte 10 Leben. In einem schwierigen Teil des Spiels verlor sie 6 Leben. Wie viele Leben würde sie haben, wenn sie im nächsten Level 37 weitere Leben hätte?",41.0,X=((10.0+37.0)-6.0),MultiArith
Word Problems,multi_step," Luke hat seine alten Spiele verkauft. Am Anfang hatte er 57 Spiele, aber er verkaufte 39 davon. Den Rest hat er verpackt, indem er 2 Spiele in jede Schachtel gelegt hat. Wie viele Kartons musste er verwenden?",9.0,X=((57.0-39.0)/2.0),MultiArith
Word Problems,multi_step, Chloe hat ein Quizspiel gespielt. In der ersten Runde erzielte sie 40 Punkte und in der zweiten Runde 50 Punkte. In der letzten Runde hat sie 4 Punkte verloren. Wie viele Punkte hatte sie am Ende des Spiels?,86.0,X=((40.0+50.0)-4.0),MultiArith
Word Problems,multi_step," Ned hat 14 Schachteln Schokoladenbonbons gekauft und 7 davon seinem kleinen Bruder geschenkt. Wenn in jeder Schachtel 6 Stück enthalten sind, wie viele Stück hat Ned dann noch?",42.0,X=(6.0*(14.0-7.0)),MultiArith
Word Problems,multi_step," Die Cafeteria hatte 50 Äpfel. Zum Mittagessen wurden 5 Äpfel an die Schüler verteilt und der Rest sollte für Kuchen verwendet werden. Wenn man für jede Torte 5 Äpfel braucht, wie viele Torten kann man dann machen?",9.0,X=((50.0-5.0)/5.0),MultiArith
Word Problems,multi_step," Eine Gruppe von 4 Freunden ging in ein Restaurant. Der Chefkoch hatte bereits 9 Hähnchenflügel zubereitet, kochte aber noch 7 weitere für die Gruppe. Wenn jeder die gleiche Menge bekäme, wie viele bekäme dann jede Person?",4.0,X=((9.0+7.0)/4.0),MultiArith
Word Problems,multi_step," Ein Maler muss 10 Räume in einem Gebäude streichen. Für jedes Zimmer braucht er 8 Stunden. Wenn er bereits 8 Zimmer gestrichen hat, wie viel länger braucht er dann für den Rest?",16.0,X=(8.0*(10.0-8.0)),MultiArith
Word Problems,multi_step, Zu Halloween erhielt Sarah 108 Süßigkeiten. Sie aß 36 Stück und legte den Rest in Stapeln zu je 9 Stück an. Wie viele Stapel konnte sie bilden?,8.0,X=((108.0-36.0)/9.0),MultiArith
Word Problems,multi_step, Rachel hat zwei Malbücher gekauft. Eines hatte 24 Bilder und das andere 39. Nach einer Woche hatte sie bereits 4 der Bilder ausgemalt. Wie viele Bilder muss sie noch ausmalen?,59.0,X=((24.0+39.0)-4.0),MultiArith
Word Problems,multi_step," Auf dem Stadtkarneval ist Oliver 7 Mal mit dem Riesenrad und 3 Mal mit dem Autoscooter gefahren. Wenn jede Fahrt 3 Tickets kostet, wie viele Tickets hat er dann benutzt?",30.0,X=(3.0*(7.0+3.0)),MultiArith
Word Problems,multi_step," Jeder Schokoriegel in einer Schachtel kostet 4 $. Wenn eine Schachtel insgesamt 11 Riegel enthielte und Vanessa alle bis auf 7 Riegel verkaufen würde, wie viel Geld hätte sie dann verdient?",16.0,X=(4.0*(11.0-7.0)),MultiArith
Word Problems,multi_step," 39 Mädchen und 4 Jungen haben sich für die Basketballmannschaft der Schule beworben. Wenn nur 26 von ihnen zurückgerufen wurden, wie viele Schüler haben es dann nicht in die Auswahl geschafft?",17.0,X=((39.0+4.0)-26.0),MultiArith
Word Problems,multi_step," Amy hatte als Hausaufgabe 18 Matheaufgaben und 6 Rechtschreibaufgaben. Wenn sie 4 Aufgaben in einer Stunde lösen kann, wie lange wird sie brauchen, um alle Aufgaben zu lösen?",6.0,X=((18.0+6.0)/4.0),MultiArith
Word Problems,multi_step, Eine Tierhandlung hatte 15 Siamkatzen und 49 Hauskatzen. Bei einem Ausverkauf wurden 19 Katzen verkauft. Wie viele Katzen haben sie noch?,45.0,X=((15.0+49.0)-19.0),MultiArith
Word Problems,multi_step, Zu Halloween erhielt Emily 54 Süßigkeiten. Sie aß 33 Stück und legte den Rest in Stapeln zu je 7 Stück an. Wie viele Stapel konnte sie bilden?,3.0,X=((54.0-33.0)/7.0),MultiArith
Word Problems,multi_step," Jeder Schokoriegel in einer Schachtel kostet 3 $. Wenn eine Schachtel insgesamt 9 Riegel enthielte und Wendy alle bis auf 3 Riegel verkaufen würde, wie viel Geld hätte sie dann verdient?",18.0,X=(3.0*(9.0-3.0)),MultiArith
Word Problems,multi_step," In Oliver's Restaurant kam eine Gruppe mit 2 Erwachsenen und 4 Kindern zum Essen. Wenn jede Mahlzeit 3 Dollar kostet, wie hoch war dann die Rechnung?",18.0,X=(3.0*(2.0+4.0)),MultiArith
Word Problems,multi_step," Ein Geschäft hatte 5 Orangen in einem Behälter. Wenn man 2 der alten Orangen wegwirft und 28 neue Orangen in die Tonne legt, wie viele sind dann in der Tonne?",31.0,X=((5.0+28.0)-2.0),MultiArith
Word Problems,multi_step," Megan erhielt 8 Punkte für jede Tüte mit Dosen, die sie recycelte. Wenn sie 14 Tüten hatte, aber 5 davon nicht recycelt hat, wie viele Punkte hätte sie dann verdient?",72.0,X=(8.0*(14.0-5.0)),MultiArith
Word Problems,multi_step, Zu Halloween erhielt Bianca 32 Süßigkeiten. Sie aß 12 Stück und legte den Rest in Stapeln zu je 5 Stück an. Wie viele Stapel konnte sie bilden?,4.0,X=((32.0-12.0)/5.0),MultiArith
Word Problems,multi_step," In einem Restaurant kostet eine Mahlzeit für Erwachsene 5 $, Kinder essen kostenlos. Wenn eine Gruppe von 15 Personen käme und 8 davon Kinder wären, wie viel würde das Essen für die Gruppe kosten?",35.0,X=(5.0*(15.0-8.0)),MultiArith
Word Problems,multi_step," Nancy hatte 101 Hausaufgaben. Sie hat 47 davon gelöst, aber es bleiben noch 6 Seiten mit Aufgaben übrig. Wenn jede Seite die gleiche Anzahl von Aufgaben enthält, wie viele Aufgaben befinden sich dann auf jeder Seite?",9.0,X=((101.0-47.0)/6.0),MultiArith
Word Problems,multi_step," Maria hat beim Einkaufen 40 grüne Handtücher und 44 weiße Handtücher gekauft. Wenn sie ihrer Mutter 65 Handtücher schenkt, wie viele Handtücher hat sie dann?",19.0,X=((40.0+44.0)-65.0),MultiArith
Word Problems,multi_step," Bei April's Discount Flowers gab es einen Ausverkauf, bei dem jede Blume 6 Dollar kostete. Wenn Maria 7 Rosen und 3 Gänseblümchen gekauft hat, wie viel hat sie dann ausgegeben?",60.0,X=(6.0*(7.0+3.0)),MultiArith
Word Problems,multi_step," Rachel hat ein Videospiel gespielt, bei dem sie für jeden gefundenen Schatz 9 Punkte erhält. Wenn sie im ersten Level 5 Schätze und im zweiten Level 2 Schätze gefunden hätte, wie hoch wäre ihre Punktzahl gewesen?",63.0,X=(9.0*(5.0+2.0)),MultiArith
Word Problems,multi_step," Katie hatte 11 Lieder auf ihrem mp3-Player. Wenn sie 7 alte Lieder gelöscht und 24 neue Lieder hinzugefügt hat, wie viele Lieder hat sie dann auf ihrem mp3-Player?",28.0,X=((11.0+24.0)-7.0),MultiArith
Word Problems,multi_step," Roger ist in der Bibliothek und hilft beim Einräumen der Bücher. Es sind insgesamt 14 Bücher einzuräumen, aber ein Bibliothekar nimmt 2 davon und überlässt Roger den Rest. Wenn er 3 Bücher in ein Regal stellen kann, wie viele Regale braucht er dann?",4.0,X=((14.0-2.0)/3.0),MultiArith
