category,subcategory,question,answer,reasoning,source
Word Problems,multi_step," A vase can hold 6 flowers. If you had 7 carnations and 47 roses, how many vases would you need to hold the flowers? ",9.0,X=((7.0+47.0)/6.0),MultiArith
Word Problems,multi_step," A pet shelter had 9 puppies when another 12 were brought in. If 3 puppies a day are adopted, how long would it take for all of them to be adopted? ",7.0,X=((9.0+12.0)/3.0),MultiArith
Word Problems,multi_step," Roger was helping the cafeteria workers pick up lunch trays, but he could only carry 4 trays at a time. If he had to pick up 10 trays from one table and 2 trays from another, how many trips will he make? ",3.0,X=((10.0+2.0)/4.0),MultiArith
Word Problems,multi_step, A toy store had 4 giant stuffed bears in stock when they got another shipment with 10 bears in it. The put the bears onto shelves with 7 on each shelf. How many shelves did they use? ,2.0,X=((4.0+10.0)/7.0),MultiArith
Word Problems,multi_step," John made 6 dollars mowing lawns and 18 dollars weed eating. If he only spent 3 dollar a week, how long would the money last him? ",8.0,X=((6.0+18.0)/3.0),MultiArith
Word Problems,multi_step, Wendy's old washing machine could only wash 8 pieces of clothing at a time. If she had to wash 39 shirts and 33 sweaters how many loads would she have to do? ,9.0,X=((39.0+33.0)/8.0),MultiArith
Word Problems,multi_step," Debby's class is going on a field trip to the zoo. If each van can hold 4 people and there are 2 students and 6 adults going, how many vans will they need? ",2.0,X=((2.0+6.0)/4.0),MultiArith
Word Problems,multi_step," Isabel uploaded 2 pictures from her phone and 4 from her camera to facebook. If she sorted the pics into 3 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",2.0,X=((2.0+4.0)/3.0),MultiArith
Word Problems,multi_step," While playing at the arcade, Frank won 33 tickets playing 'whack a mole' and 9 tickets playing 'skee ball'. If he was trying to buy candy that cost 6 tickets a piece, how many could he buy? ",7.0,X=((33.0+9.0)/6.0),MultiArith
Word Problems,multi_step," Mike made 14 dollars mowing lawns and 26 dollars weed eating. If he only spent 5 dollar a week, how long would the money last him? ",8.0,X=((14.0+26.0)/5.0),MultiArith
Word Problems,multi_step," Gwen and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Gwen recycled 5 pounds and her friends recycled 13 pounds, how many points did they earn? ",6.0,X=((5.0+13.0)/3.0),MultiArith
Word Problems,multi_step," Robin uploaded 31 pictures from her phone and 5 from her camera to facebook. If she sorted the pics into 9 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",4.0,X=((31.0+5.0)/9.0),MultiArith
Word Problems,multi_step," For Halloween Megan received 11 pieces of candy from neighbors and 5 pieces from her older sister. If she only ate 8 pieces a day, how long would the candy last her? ",2.0,X=((11.0+5.0)/8.0),MultiArith
Word Problems,multi_step," Maria was making baggies of cookies with 5 cookies in each bag. If she had 33 chocolate chip cookies and 2 oatmeal cookies, how many baggies could she make? ",7.0,X=((33.0+2.0)/5.0),MultiArith
Word Problems,multi_step," There school's baseball team had 4 new players and 6 returning players. If the coach put them into groups with 5 players in each group, how many groups would there be? ",2.0,X=((4.0+6.0)/5.0),MultiArith
Word Problems,multi_step," A pet shelter had 5 puppies when another 35 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",5.0,X=((5.0+35.0)/8.0),MultiArith
Word Problems,multi_step," Nancy's class is going on a field trip to the zoo. If each van can hold 5 people and there are 12 students and 3 adults going, how many vans will they need? ",3.0,X=((12.0+3.0)/5.0),MultiArith
Word Problems,multi_step," Dave was helping the cafeteria workers pick up lunch trays, but he could only carry 9 trays at a time. If he had to pick up 17 trays from one table and 55 trays from another, how many trips will he make? ",8.0,X=((17.0+55.0)/9.0),MultiArith
Word Problems,multi_step," For a birthday party George bought 10 regular sodas and 22 diet sodas. If his fridge would only hold 4 on each shelf, how many shelves would he fill up? ",8.0,X=((10.0+22.0)/4.0),MultiArith
Word Problems,multi_step, The schools debate team had 28 boys and 4 girls on it. If they were split into groups of 4 how many groups could they make? ,8.0,X=((28.0+4.0)/4.0),MultiArith
Word Problems,multi_step," Maria was making baggies of cookies with 8 cookies in each bag. If she had 5 chocolate chip cookies and 19 oatmeal cookies, how many baggies could she make? ",3.0,X=((5.0+19.0)/8.0),MultiArith
Word Problems,multi_step," For Halloween Sarah received 66 pieces of candy from neighbors and 15 pieces from her older sister. If she only ate 9 pieces a day, how long would the candy last her? ",9.0,X=((66.0+15.0)/9.0),MultiArith
Word Problems,multi_step," Henry was helping the cafeteria workers pick up lunch trays, but he could only carry 9 trays at a time. If he had to pick up 29 trays from one table and 52 trays from another, how many trips will he make? ",9.0,X=((29.0+52.0)/9.0),MultiArith
Word Problems,multi_step," Tiffany uploaded 7 pictures from her phone and 13 from her camera to facebook. If she sorted the pics into 5 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",4.0,X=((7.0+13.0)/5.0),MultiArith
Word Problems,multi_step, A toy store had 5 giant stuffed bears in stock when they got another shipment with 7 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,2.0,X=((5.0+7.0)/6.0),MultiArith
Word Problems,multi_step," Paul made 68 dollars mowing lawns and 13 dollars weed eating. If he only spent 9 dollar a week, how long would the money last him? ",9.0,X=((68.0+13.0)/9.0),MultiArith
Word Problems,multi_step," While playing at the arcade, Edward won 3 tickets playing 'whack a mole' and 5 tickets playing 'skee ball'. If he was trying to buy candy that cost 4 tickets a piece, how many could he buy? ",2.0,X=((3.0+5.0)/4.0),MultiArith
Word Problems,multi_step," Megan's class is going on a field trip to the zoo. If each van can hold 5 people and there are 25 students and 5 adults going, how many vans will they need? ",6.0,X=((5.0+25.0)/5.0),MultiArith
Word Problems,multi_step," Luke was organizing his baseball cards in a binder with 3 on each page. If he had 3 new cards and 9 old cards to put in the binder, how many pages would he use? ",4.0,X=((3.0+9.0)/3.0),MultiArith
Word Problems,multi_step, A group of 3 friends went into a restaurant. The chef already had 6 chicken wings cooked but cooked 3 more for the group. If they each got the same amount how many would each person get? ,3.0,X=((3.0+6.0)/3.0),MultiArith
Word Problems,multi_step," Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",5.0,X=((5.0+35.0)/8.0),MultiArith
Word Problems,multi_step, A toy store had 6 giant stuffed bears in stock when they got another shipment with 18 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,4.0,X=((6.0+18.0)/6.0),MultiArith
Word Problems,multi_step," Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry 8 trays at a time. If he had to pick up 9 trays from one table and 7 trays from another, how many trips will he make? ",2.0,X=((9.0+7.0)/8.0),MultiArith
Word Problems,multi_step," A vase can hold 5 flowers. If you had 6 carnations and 19 roses, how many vases would you need to hold the flowers? ",5.0,X=((6.0+19.0)/5.0),MultiArith
Word Problems,multi_step," Haley and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Haley recycled 11 pounds and her friends recycled 16 pounds, how many points did they earn? ",9.0,X=((11.0+16.0)/3.0),MultiArith
Word Problems,multi_step," A pet shelter had 17 puppies when another 55 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,X=((17.0+55.0)/8.0),MultiArith
Word Problems,multi_step," There school's baseball team had 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, how many groups would there be? ",7.0,X=((12.0+44.0)/8.0),MultiArith
Word Problems,multi_step," Frank had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar toys could he buy? ",5.0,X=((3.0+37.0)/8.0),MultiArith
Word Problems,multi_step," Luke was organizing his baseball cards in a binder with 3 on each page. If he had 3 new cards and 9 old cards to put in the binder, how many pages would he use? ",4.0,X=((3.0+9.0)/3.0),MultiArith
Word Problems,multi_step, A group of 3 friends went into a restaurant. The chef already had 6 chicken wings cooked but cooked 3 more for the group. If they each got the same amount how many would each person get? ,3.0,X=((3.0+6.0)/3.0),MultiArith
Word Problems,multi_step," Olivia uploaded 5 pictures from her phone and 35 from her camera to facebook. If she sorted the pics into 8 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",5.0,X=((5.0+35.0)/8.0),MultiArith
Word Problems,multi_step, A toy store had 6 giant stuffed bears in stock when they got another shipment with 18 bears in it. The put the bears onto shelves with 6 on each shelf. How many shelves did they use? ,4.0,X=((6.0+18.0)/6.0),MultiArith
Word Problems,multi_step," Jerry was helping the cafeteria workers pick up lunch trays, but he could only carry 8 trays at a time. If he had to pick up 9 trays from one table and 7 trays from another, how many trips will he make? ",2.0,X=((9.0+7.0)/8.0),MultiArith
Word Problems,multi_step," A vase can hold 5 flowers. If you had 6 carnations and 19 roses, how many vases would you need to hold the flowers? ",5.0,X=((6.0+19.0)/5.0),MultiArith
Word Problems,multi_step," Haley and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Haley recycled 11 pounds and her friends recycled 16 pounds, how many points did they earn? ",9.0,X=((11.0+16.0)/3.0),MultiArith
Word Problems,multi_step," A pet shelter had 17 puppies when another 55 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,X=((17.0+55.0)/8.0),MultiArith
Word Problems,multi_step," There school's baseball team had 12 new players and 44 returning players. If the coach put them into groups with 8 players in each group, how many groups would there be? ",7.0,X=((12.0+44.0)/8.0),MultiArith
Word Problems,multi_step," Frank had saved up 3 dollars. If he received another 37 dollars for his allowance, how many 8 dollar toys could he buy? ",5.0,X=((3.0+37.0)/8.0),MultiArith
Word Problems,multi_step," A pet shelter had 8 puppies when another 19 were brought in. If 3 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,X=((8.0+19.0)/3.0),MultiArith
Word Problems,multi_step, For homework Faye had 13 math problems and 2 spelling problems. If she can finish 3 problems in an hour how long will it take her to finish all the problems? ,5.0,X=((13.0+2.0)/3.0),MultiArith
Word Problems,multi_step," Sam had saved up 8 dollars. If he received another 7 dollars for his allowance, how many 3 dollar toys could he buy? ",5.0,X=((8.0+7.0)/3.0),MultiArith
Word Problems,multi_step," Bianca and her friends were recycling paper for their class. For every 3 pounds they recycled they earned one point. If Bianca recycled 24 pounds and her friends recycled 3 pounds, how many points did they earn? ",9.0,X=((3.0+24.0)/3.0),MultiArith
Word Problems,multi_step," There school's baseball team had 31 new players and 4 returning players. If the coach put them into groups with 7 players in each group, how many groups would there be? ",5.0,X=((31.0+4.0)/7.0),MultiArith
Word Problems,multi_step," Oliver was organizing his baseball cards in a binder with 3 on each page. If he had 2 new cards and 10 old cards to put in the binder, how many pages would he use? ",4.0,X=((2.0+10.0)/3.0),MultiArith
