category,subcategory,question,answer,reasoning,source
Word Problems,multi_step," Wendy was playing a video game and had 10 lives. In a hard part of the game she lost 6 lives. If she got 37 more lives in the next level, how many lives would she have? ",41.0,X=((10.0+37.0)-6.0),MultiArith
Word Problems,multi_step, Luke was selling his old games. He started out with 57 but sold 39 of them. He packed the rest up putting 2 games into each box. How many boxes did he have to use? ,9.0,X=((57.0-39.0)/2.0),MultiArith
Word Problems,multi_step, Chloe was playing a trivia game. In the first round she scored 40 points and in the second round she scored 50 points. In the last round she lost 4 points. How many points did she have at the end of the game? ,86.0,X=((40.0+50.0)-4.0),MultiArith
Word Problems,multi_step," Ned bought 14 boxes of chocolate candy and gave 7 to his little brother. If each box has 6 pieces inside it, how many pieces did Ned still have? ",42.0,X=(6.0*(14.0-7.0)),MultiArith
Word Problems,multi_step," The cafeteria had 50 apples. For lunch they handed out 5 to students and decided to use the rest to make pies. If each pie takes 5 apples, how many pies could they make? ",9.0,X=((50.0-5.0)/5.0),MultiArith
Word Problems,multi_step, A group of 4 friends went into a restaurant. The chef already had 9 chicken wings cooked but cooked 7 more for the group. If they each got the same amount how many would each person get? ,4.0,X=((9.0+7.0)/4.0),MultiArith
Word Problems,multi_step," A painter needed to paint 10 rooms in a building. Each room takes 8 hours to paint. If he already painted 8 rooms, how much longer will he take to paint the rest? ",16.0,X=(8.0*(10.0-8.0)),MultiArith
Word Problems,multi_step, For Halloween Sarah received 108 pieces of candy. She ate 36 pieces then placed the rest into piles with 9 in each pile. How many piles could she make? ,8.0,X=((108.0-36.0)/9.0),MultiArith
Word Problems,multi_step, Rachel bought two coloring books. One had 24 pictures and the other had 39. After one week she had already colored 4 of the pictures. How many pictures does she still have to color? ,59.0,X=((24.0+39.0)-4.0),MultiArith
Word Problems,multi_step," At the town carnival Oliver rode the ferris wheel 7 times and the bumper cars 3 times. If each ride cost 3 tickets, how many tickets did he use? ",30.0,X=(3.0*(7.0+3.0)),MultiArith
Word Problems,multi_step," Each chocolate bar in a box cost $4. If a box had 11 bars total and Vanessa sold all but 7 bars, how much money would she have made? ",16.0,X=(4.0*(11.0-7.0)),MultiArith
Word Problems,multi_step," There were 39 girls and 4 boys trying out for the schools basketball team. If only 26 of them got called back, how many students didn't make the cut? ",17.0,X=((39.0+4.0)-26.0),MultiArith
Word Problems,multi_step, For homework Amy had 18 math problems and 6 spelling problems. If she can finish 4 problems in an hour how long will it take her to finish all the problems? ,6.0,X=((18.0+6.0)/4.0),MultiArith
Word Problems,multi_step, A pet store had 15 siamese cats and 49 house cats. During a sale they sold 19 cats. How many cats do they have left? ,45.0,X=((15.0+49.0)-19.0),MultiArith
Word Problems,multi_step, For Halloween Emily received 54 pieces of candy. She ate 33 pieces then placed the rest into piles with 7 in each pile. How many piles could she make? ,3.0,X=((54.0-33.0)/7.0),MultiArith
Word Problems,multi_step," Each chocolate bar in a box cost $3. If a box had 9 bars total and Wendy sold all but 3 bars, how much money would she have made? ",18.0,X=(3.0*(9.0-3.0)),MultiArith
Word Problems,multi_step," At Oliver's Restaurant a group with 2 adults and 4 children came in to eat. If each meal cost 3 dollars, how much was the bill? ",18.0,X=(3.0*(2.0+4.0)),MultiArith
Word Problems,multi_step, A store had 5 oranges in a bin. If they threw away 2 of the old ones and put 28 new ones in the bin how many would be in the bin? ,31.0,X=((5.0+28.0)-2.0),MultiArith
Word Problems,multi_step," Megan earned 8 points for each bag of cans she recycled. If she had 14 bags, but didn't recycle 5 of them, how many points would she have earned? ",72.0,X=(8.0*(14.0-5.0)),MultiArith
Word Problems,multi_step, For Halloween Bianca received 32 pieces of candy. She ate 12 pieces then placed the rest into piles with 5 in each pile. How many piles could she make? ,4.0,X=((32.0-12.0)/5.0),MultiArith
Word Problems,multi_step," At a restaurant each adult meal costs $5 and kids eat free. If a group of 15 people came in and 8 were kids, how much would it cost for the group to eat? ",35.0,X=(5.0*(15.0-8.0)),MultiArith
Word Problems,multi_step," Nancy had 101 homework problems. She finished 47 of them but still had 6 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",9.0,X=((101.0-47.0)/6.0),MultiArith
Word Problems,multi_step," While shopping, Maria bought 40 green towels and 44 white towels. If she gave her mother 65 of them, how many towels did Maria end up with? ",19.0,X=((40.0+44.0)-65.0),MultiArith
Word Problems,multi_step," April's discount flowers was having a sale where each flower was 6 dollars. If Maria bought 7 roses and 3 daisies, how much did she spend? ",60.0,X=(6.0*(7.0+3.0)),MultiArith
Word Problems,multi_step," Rachel was playing a video game where she scores 9 points for each treasure she finds. If she found 5 treasures on the first level and 2 on the second, what would her score be? ",63.0,X=(9.0*(5.0+2.0)),MultiArith
Word Problems,multi_step," Katie had 11 songs on her mp3 player. If she deleted 7 old songs from it and then added 24 new songs, how many songs does she have on her mp3 player? ",28.0,X=((11.0+24.0)-7.0),MultiArith
Word Problems,multi_step," Roger is at the library helping put away books. There are 14 book to put away total but a librarian takes 2 of them and leaves Roger with the rest. If he can fit 3 books on a shelf, how many shelves will he need? ",4.0,X=((14.0-2.0)/3.0),MultiArith
Word Problems,multi_step," Faye was selling her necklaces at a garage sale. She sold 3 bead necklaces and 7 gem stone necklaces. If each necklace cost 7 dollars, how much money did she earn? ",70.0,X=(7.0*(3.0+7.0)),MultiArith
Word Problems,multi_step," There are 58 students trying out for the school's trivia teams. If 10 of them didn't get picked for the team and the rest were put into 8 groups, how many students would be in each group? ",6.0,X=((58.0-10.0)/8.0),MultiArith
Word Problems,multi_step," Roger had 45 dollars in January. By March he had spent 20 dollars. If he got another 46 dollars from his mom, how much money would he have? ",71.0,X=((45.0+46.0)-20.0),MultiArith
Word Problems,multi_step," The school cafeteria ordered 42 red apples and 7 green apples for students lunches. But, if only 9 students wanted fruit, how many extra did the cafeteria end up with? ",40.0,X=((42.0+7.0)-9.0),MultiArith
Word Problems,multi_step," A magician was selling magic card decks for 9 dollars each. If he started with 12 decks and by the end of the day he had 7 left, how much money did he earn? ",45.0,X=(9.0*(12.0-7.0)),MultiArith
Word Problems,multi_step," Ned had to wash 9 short sleeve shirts and 21 long sleeve shirts before school. If he had only washed 29 of them by the time school started, how many did he not wash? ",1.0,X=((9.0+21.0)-29.0),MultiArith
Word Problems,multi_step, In fourth grade there were 11 students at the start of the year. During the year 6 students left and 42 new students came to school. How many students were in fourth grade at the end? ,47.0,X=((11.0+42.0)-6.0),MultiArith
Word Problems,multi_step," There school's baseball team had 2 new players and 6 returning players. If the coach put them into groups with 4 players in each group, how many groups would there be? ",2.0,X=((2.0+6.0)/4.0),MultiArith
Word Problems,multi_step," Isabel picked 66 flowers for her friend’s wedding. She was making bouquets with 8 flowers in each one. If 10 of the flowers wilted before the wedding, how many bouquets could she still make? ",7.0,X=((66.0-10.0)/8.0),MultiArith
Word Problems,multi_step," Luke had 47 pieces of clothing to wash. He put 17 of them in one load, but decided to split the rest into 5 equal loads. How many pieces of clothing could go in each of the small loads? ",6.0,X=((47.0-17.0)/5.0),MultiArith
Word Problems,multi_step," A chef needs to cook 9 potatoes. He has already cooked 7. If each potato takes 3 minutes to cook, how long will it take him to cook the rest? ",6.0,X=(3.0*(9.0-7.0)),MultiArith
Word Problems,multi_step," Roger had 25 books. If he sold 21 of them and used the money he earned to buy 30 new books, how many books would Roger have? ",34.0,X=((25.0+30.0)-21.0),MultiArith
Word Problems,multi_step," Roger had 68 dollars. If he spent 47 bucks on a new game, how many 7 dollar toys could he buy with the money he had left? ",3.0,X=((68.0-47.0)/7.0),MultiArith
Word Problems,multi_step," A book store had 41 books in the bargin bin. If they sold 33 books, but then put 2 more in the bin, how many books would be in the bin? ",10.0,X=((41.0+2.0)-33.0),MultiArith
Word Problems,multi_step," Nancy's class is going on a field trip to the zoo. If each van can hold 5 people and there are 12 students and 3 adults going, how many vans will they need? ",3.0,X=((12.0+3.0)/5.0),MultiArith
Word Problems,multi_step, Victor and his friend were buying trick decks from the magic shop for 8 dollars each. How much did they spend if Victor bought 6 decks and his friend bought 2 decks? ,64.0,X=(8.0*(6.0+2.0)),MultiArith
Word Problems,multi_step," Luke had 48 dollars in January. By March he had spent 11 dollars. If he got another 21 dollars from his mom, how much money would he have? ",58.0,X=((48.0+21.0)-11.0),MultiArith
Word Problems,multi_step," Luke was organizing his baseball cards in a binder with 3 on each page. If he had 3 new cards and 9 old cards to put in the binder, how many pages would he use? ",4.0,X=((3.0+9.0)/3.0),MultiArith
Word Problems,multi_step," April's discount flowers was having a sale where each flower was 6 dollars. If Katie bought 5 roses and 5 daisies, how much did she spend? ",60.0,X=(6.0*(5.0+5.0)),MultiArith
Word Problems,multi_step, For the school bake sale Amy made pastries. She baked 15 cupcakes and 48 cookies. After the sale she had 12 to take back home. How many pastries did she sell? ,51.0,X=((15.0+48.0)-12.0),MultiArith
Word Problems,multi_step," At the schools book fair Sam bought 13 adventure books and 17 mystery books. If 15 of the books were used, how many new books did he buy? ",15.0,X=((13.0+17.0)-15.0),MultiArith
Word Problems,multi_step," Katie uploaded 30 pictures from her phone and 51 from her camera to facebook. If she sorted the pics into 9 different albums with the same amount of pics in each album, how many pictures were in each of the albums? ",9.0,X=((30.0+51.0)/9.0),MultiArith
Word Problems,multi_step," A magician was selling magic card decks for 7 dollars each. If he started with 16 decks and by the end of the day he had 8 left, how much money did he earn? ",56.0,X=(7.0*(16.0-8.0)),MultiArith
Word Problems,multi_step," At the fair there were 12 people in line for the bumper cars. If 10 of them got tired of waiting and left and 15 more got in line, how many people would be in line? ",17.0,X=((12.0+15.0)-10.0),MultiArith
Word Problems,multi_step," Carol and her mom were picking carrots from their garden. Carol picked 29 and her mother picked 16. If only 38 of the carrots were good, how many bad carrots did they have? ",7.0,X=((29.0+16.0)-38.0),MultiArith
Word Problems,multi_step," April's discount flowers was having a sale where each flower was 3 dollars. If Zoe bought 8 roses and 2 daisies, how much did she spend? ",30.0,X=(3.0*(8.0+2.0)),MultiArith
Word Problems,multi_step," Megan picked 19 carrots from her garden. If she threw out 4 of them and then picked 46 more the next day, how many carrots would she have total? ",61.0,X=((19.0+46.0)-4.0),MultiArith
Word Problems,multi_step," Dave had to wash 29 short sleeve shirts and 11 long sleeve shirts before school. If he had only washed 35 of them by the time school started, how many did he not wash? ",5.0,X=((29.0+11.0)-35.0),MultiArith
Word Problems,multi_step," At the arcade Edward won 9 tickets. If he spent 4 tickets on a beanie and later won 4 more tickets, how many would he have? ",9.0,X=((9.0+4.0)-4.0),MultiArith
Word Problems,multi_step," While on vacation, Nancy took 49 pictures at the zoo and 8 at the museum. If she later deleted 38 of the pictures, how many pictures from her vacation did she still have? ",19.0,X=((49.0+8.0)-38.0),MultiArith
Word Problems,multi_step," Sarah had 55 homework problems. She finished 6 of them but still had 7 pages of problems to do. If each page has the same number of problems on it, how many problems are on each page? ",7.0,X=((55.0-6.0)/7.0),MultiArith
Word Problems,multi_step," A pet shelter had 17 puppies when another 55 were brought in. If 8 puppies a day are adopted, how long would it take for all of them to be adopted? ",9.0,X=((17.0+55.0)/8.0),MultiArith
Word Problems,multi_step," The cafeteria had 47 apples. For lunch they handed out 27 to students and decided to use the rest to make pies. If each pie takes 4 apples, how many pies could they make? ",5.0,X=((47.0-27.0)/4.0),MultiArith
